ID, Muhanda/Rubaya ,Gitega, Butamwa , Kabuye SW ,KIGALIAERO, Busasamana-Nyanza , Rurangazi , Kigoma , Simbi , Buruhukiro , Cyanika ku ishuri ,GIKONGOROMET, Kigeme ku ishuri , Gatare , Kaduha Sector , Mushubi Paroisse , Gitwe ,Byimana, Mwendo , Kivumu , Kibangu , Nyabinoni , Nyamabuye , Rugendabari , Kayenzi ,Twumba , Rwankeri , Rugera , Gatumba ,Muramba , Kabaya ,Nyange , Sovu ,Cyinzuzi,Rutongo,Mugambazi,Rutongo.1,Rusiga,Cyabingo,Janja,Minazi,Muyongwe,Nembaparoisse,Ruli,Rushashi,Remera,BusogoISAE,RhengeriAero,Kinigi,NyangeKabeza,Shingiro,Butaro,Kagogo,Ntaruka,Kinoni,Ruhunde,Rwesero,ByumbaMet, Rwamagana , Musha , Gasange , Gahini  , Mukarange ,KAWANGIRE
20130113,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,0.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130114,3.0,0.0,0.0,4.5,0.0,4.4,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.6,3.4,0.0,0.0,0.0,6.4,0.0,10.2,0.0,0.0,0.0,0.9,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130115,5.5,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130116,3.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.2,0.8,0.0,0.0,0.0,0.0,11.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,7.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
20130117,0.1,6.0,1.0,0.0,12.8,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,6.0,0.0,0.0,0.5,3.0,0.0,0.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,16.0,0.3,0.0,0.9,1.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0
20130118,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,11.8,1.6,15.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.1,8.0,12.0,10.4,0.0,14.2,0.0,0.0,0.0,0.0,0.0,3.5,0.0,2.2,0.0,0.8,0.5,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0
20130119,10.0,30.0,40.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,2.1,2.0,6.0,3.0,4.0,0.0,0.0,3.7,22.3,18.7,0.0,2.0,12.4,22.1,0.0,8.0,5.2,12.0,0.0,1.0,0.0,16.2,21.2,0.0,0.0,0.0,0.0,0.0,23.0,0.6,11.0,17.0,8.3,6.8,7.2,4.1,11.6,9.9,0.0,11.4,0.0,0.0,16.8,0.0,0.0,0.0,11.1,6.1,18.4,0.0,0.0,0.0,0.0,0.0
20130120,4.3,0.0,0.0,0.0,0.0,18.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.6,0.0,26.0,2.1,18.0,19.6,3.5,0.0,12.5,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,28.9,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.5,7.0,12.2,0.0,12.1,10.0,0.0,16.3,0.0,0.4,1.8,0.0,1.2
20130121,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0
20130122,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130124,9.0,0.0,0.0,0.0,0.0,22.6,6.1,0.0,0.0,10.2,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
20130125,0.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.6,2.3,0.0,0.0,0.0,2.9,4.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,19.7,0.0,1.1
20130126,7.2,0.0,1.0,0.0,5.6,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,0.0,7.0,0.0,0.0,6.9,3.1,0.0,7.0,0.0,1.0,26.0,0.0,0.0,7.3,7.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.2,0.0,4.5,0.0,4.7,7.1,2.5,0.0,0.0,2.0,1.4,0.0,0.0,0.0,0.0,0.2,25.1,3.4,0.0,10.7,0.0,0.0
20130127,2.8,1.0,0.0,0.0,0.2,0.0,0.0,0.0,10.0,0.0,9.2,9.1,0.0,0.0,14.0,0.0,7.7,0.8,2.3,0.0,0.0,8.0,0.0,4.6,8.0,3.0,0.0,0.0,19.0,2.3,0.0,11.5,6.6,0.0,0.0,0.0,5.6,5.0,4.0,1.8,8.0,2.0,12.2,0.0,2.7,8.0,2.7,6.6,6.0,0.0,2.8,4.0,12.3,1.4,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
20130128,0.0,0.0,0.0,0.0,0.0,0.0,5.5,15.0,8.0,0.0,0.0,0.2,8.0,13.0,0.0,0.0,19.7,13.5,14.2,0.8,0.0,6.0,1.4,0.0,25.0,8.0,2.6,24.0,33.0,8.7,7.0,6.3,6.5,5.3,0.0,80.1,2.6,2.0,0.0,2.6,12.0,25.0,8.9,0.0,6.4,2.3,3.1,3.6,16.3,0.0,5.7,0.0,2.0,4.5,0.7,30.4,0.0,0.0,0.0,0.0,0.0,3.9,0.0,1.3
20130129,10.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,20.0,0.0,1.8,3.5,0.0,2.0,10.0,0.0,26.2,2.2,17.8,4.7,0.0,0.0,11.2,0.0,7.0,1.0,0.0,0.0,6.0,2.5,0.2,0.0,2.2,26.8,10.0,10.1,9.1,9.0,3.0,0.0,1.0,5.0,27.3,0.0,0.0,0.0,1.9,2.9,27.0,0.0,0.0,8.2,36.4,10.5,0.0,29.2,0.0,20.8,0.0,11.1,0.0,0.0,10.2,0.0
20130130,8.5,0.0,0.0,9.0,1.1,0.0,8.2,0.0,3.0,20.4,0.7,1.9,0.0,0.0,5.0,10.0,0.8,0.0,3.2,0.0,0.0,0.0,0.0,8.3,8.0,0.0,1.2,0.0,0.0,7.3,0.4,0.0,0.0,0.0,0.0,0.9,0.6,0.0,3.0,0.0,0.0,0.0,0.6,0.0,0.0,7.3,2.2,1.2,0.0,0.0,0.0,0.0,3.1,0.3,0.9,21.7,0.0,0.4,0.0,25.2,1.8,6.7,0.0,7.8
20130131,1.5,0.0,2.0,0.9,9.9,0.0,0.0,8.5,12.0,12.2,0.1,0.2,0.0,4.0,0.0,2.0,4.2,4.6,6.4,0.7,0.0,0.0,0.0,0.0,8.1,31.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.7,0.0,0.0,0.0,2.4,2.6,0.0,4.0,0.0
20130201,3.4,0.0,0.0,0.0,0.1,0.0,0.0,29.3,0.0,2.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.6,11.2,11.1,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,18.1,4.1,3.1,0.9,1.5,6.4,0.0,4.2,4.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130202,1.7,30.3,13.0,38.6,9.9,8.1,0.0,3.6,0.0,7.0,6.2,5.2,0.0,4.0,5.0,0.0,27.2,4.0,0.0,2.7,0.0,6.0,8.5,0.0,0.0,24.0,27.6,0.0,0.0,57.8,0.0,13.1,0.0,0.0,0.0,17.0,26.2,26.0,0.0,10.8,4.8,0.0,17.1,0.5,0.2,0.0,12.3,1.8,7.5,0.0,1.7,10.1,15.1,0.0,0.0,0.0,0.0,69.1,17.0,13.0,1.6,14.4,0.0,22.2
20130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,16.4,0.0,0.0,8.0,24.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.8,19.6,0.0,0.0,0.0,0.0,1.2,6.8,5.3,0.0
20130204,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,18.4,0.0,4.0,2.0,0.0,0.0,7.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.4,20.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0
20130205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,10.3,26.4,0.0,0.0,0.0,3.2,0.0,13.5,0.0
20130206,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,3.5,0.0,3.6,4.2,2.0,0.0,6.4,32.8,0.0,90.7,5.7,5.0,0.0,0.0,0.0,5.0,15.7,0.0,4.3,8.4,2.5,3.7,0.1,0.0,0.0,0.0,0.0,17.3,0.0,0.5,15.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0
20130207,0.9,0.0,0.0,2.1,0.0,6.3,0.0,8.0,0.0,13.0,2.9,3.4,0.0,0.0,3.0,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.1,33.0,0.0,0.0,0.0,0.0,1.4,21.3,0.0,40.6,2.7,2.0,25.1,0.0,0.0,8.0,0.3,0.0,1.1,8.2,16.8,10.7,8.0,0.0,1.7,0.0,0.0,19.0,0.0,0.0,6.0,9.2,0.0,0.0,0.0,0.0,1.0,0.0
20130208,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.2,0.0,21.5,0.0,0.0,9.4,0.0,4.0,23.0,5.8,0.0,0.0,8.4,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,12.3,14.6,0.0,0.0,0.0,10.2,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
20130209,4.7,9.0,0.0,12.1,2.9,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.6,4.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,4.2,0.4,11.2,48.6,0.0,0.0,0.9,0.0,0.0,0.0,17.3,0.0,4.0,0.0,0.0,5.2,4.2,26.0,1.1,20.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
20130210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,3.5,7.0,0.0,4.7,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,3.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20130211,0.0,17.6,29.0,9.1,29.3,16.7,11.3,8.2,0.0,18.0,0.0,19.6,35.1,16.0,20.0,17.0,53.8,16.5,0.0,13.3,0.0,10.0,0.0,0.0,33.0,13.0,3.5,0.0,0.7,0.6,0.0,15.1,32.4,0.0,20.3,0.0,1.5,1.0,0.0,4.9,0.0,0.0,23.8,33.1,0.0,0.0,15.2,5.1,5.0,0.0,4.5,17.2,6.4,0.0,0.1,0.0,0.0,0.2,16.0,7.0,0.6,6.7,0.0,14.4
20130212,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,9.0,0.0,0.0,0.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,7.3,6.8,1.4,5.3,0.0,5.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.8,9.8,6.4,3.3
20130213,0.0,7.0,0.0,12.2,1.4,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.0,4.0,0.0,0.0,1.0,18.0,5.8,8.0,0.2,0.1,0.0,3.2,0.0,0.0,6.2,80.2,5.5,5.0,1.1,0.0,4.1,0.0,20.7,0.0,0.0,0.0,13.0,19.8,24.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5,0.0,2.1
20130214,1.3,4.3,0.0,6.7,3.1,18.0,0.0,8.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,10.0,0.0,7.9,0.0,2.0,4.1,0.0,0.0,2.8,8.0,0.0,3.1,0.0,2.1,0.0,3.5,3.0,0.0,4.0,8.9,0.0,3.0,0.0,0.0,0.0,5.0,7.3,5.3,0.0,18.1,0.0,7.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.7,0.0,0.0,1.8
20130215,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.5,0.0,0.0,0.0,7.3,0.0,2.1,0.0,4.1,0.3,2.6,4.0,0.0,0.0,5.3,0.0,4.2,7.8,0.0,0.0,0.0,2.6,3.0,0.0,0.0,6.7,10.7,0.0
20130216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,14.2,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.7,2.2,8.6,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130217,1.1,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.6,8.5,0.0,0.0,0.0,3.0,0.0,2.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.2,4.9,0.0,0.0
20130218,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,11.0,15.2,12.0,0.0,0.1,0.2,0.0,0.0,9.7,0.0,0.0,8.4,8.0,0.0,2.8,0.0,4.0,3.6,0.0,0.1,8.0,9.1,4.9,12.7,0.0,0.0,0.0,0.3,0.0,0.7,12.4,0.0,3.4,0.0,0.0,2.3,0.0,0.0,0.0
20130219,0.0,11.8,0.0,32.3,7.9,11.2,11.2,0.0,0.0,8.0,14.6,14.9,0.0,3.0,21.0,3.0,16.2,3.7,0.0,2.5,7.5,2.0,0.0,10.7,12.0,5.0,13.4,1.0,6.0,11.6,7.5,3.7,34.2,21.9,0.0,70.6,0.0,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0.2,2.4,8.9,4.3,9.6,0.0,8.9,8.3,6.2,2.3,0.9,16.4,0.0,0.0,0.0,0.0,0.0,17.3,2.5,8.1
20130220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.6,7.8,8.8,0.0,9.1,0.0,1.2,2.4,0.5,4.5,0.2,16.2,13.4,0.0,2.7,5.2,0.0,0.0,0.0,1.0,0.0,0.0,3.2,0.0,0.0,0.0
20130221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,22.0,0.0,2.1,9.0,0.0,1.1,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.2,0.0,3.7,3.0,0.0,7.3,0.0,0.7,0.0,0.0,1.5,0.0,5.7,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
20130222,0.7,3.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,15.9,0.0,0.0,17.2,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,14.8,1.9,10.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130223,0.0,55.4,48.0,3.1,17.8,19.2,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,32.0,0.5,0.0,0.0,0.3,1.5,0.0,44.9,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.3,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,1.4,0.0,0.0,26.4,1.8,3.0,7.0,0.0,0.0,0.0,0.0
20130224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0
20130225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,8.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130228,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20130301,0.0,0.0,0.0,0.0,0.0,6.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.5,0.0,0.0,1.5,0.0,0.0,2.0,0.0,1.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
20130302,0.8,1.7,1.0,0.0,4.7,12.0,0.0,8.0,42.0,6.2,13.2,12.2,13.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,1.0,11.4,0.0,2.0,0.0,0.0,10.2,0.0,7.0,0.0,10.3,5.7,5.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,10.0,8.4,7.3,6.5,4.9,0.0,5.7,4.7,35.2,0.7,0.0,0.0,3.2,7.4,14.0,2.4,0.0,42.6,0.0
20130303,1.7,7.3,6.0,4.3,11.7,0.0,10.7,0.0,21.3,4.4,22.8,24.6,24.0,3.0,25.0,12.0,26.3,3.9,0.0,0.0,0.0,0.0,18.7,0.0,3.0,2.0,5.9,0.0,0.0,0.8,6.0,0.6,9.5,6.0,0.0,6.5,0.9,0.0,0.2,4.8,0.0,8.0,0.0,0.0,6.1,20.3,8.5,15.4,18.2,30.6,0.0,8.1,4.6,7.5,13.1,11.4,0.0,9.7,0.0,0.0,0.0,1.4,0.0,0.4
20130304,0.0,5.7,1.0,3.5,0.2,0.0,5.5,1.5,0.0,3.6,7.1,6.4,0.0,16.0,11.0,4.0,9.1,16.5,2.9,6.9,0.0,7.0,0.0,0.0,0.0,3.0,19.4,0.0,2.6,1.0,0.0,0.0,0.0,21.0,12.3,4.4,16.4,16.0,0.3,10.8,9.6,15.0,20.1,2.7,15.7,7.3,18.1,4.4,8.6,10.9,45.6,22.3,8.6,19.3,0.0,8.2,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
20130305,0.0,0.0,0.0,5.8,0.0,18.4,0.0,15.6,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,27.9,0.0,0.0,2.0,0.0,3.2,0.0,1.0,2.9,0.0,0.0,8.5,0.2,3.7,0.0,10.0,20.0,5.8,14.7,14.0,0.8,2.6,4.3,0.0,11.1,0.0,0.0,13.9,23.3,15.5,14.8,17.0,0.0,37.4,20.3,3.7,0.0,4.3,0.0,6.9,0.0,0.0,1.5,2.7,14.5,10.8
